1,0,21,5,60,0
1,0,22,5,60,0
1,0,23,5,60,0
0,0,24,5,0,2
0,0,1,6,0,0
0,0,4,6,0,0
0,0,5,6,0,0
1,0,6,6,0,0
1,0,7,6,60,1
0,0,8,6,60,4
1,0,10,6,0,2
0,0,11,6,0,0
1,0,14,6,0,0
1,0,15,6,60,1
1,0,18,6,60,0
0,0,20,6,60,4
0,0,21,6,60,4
0,0,22,6,60,4
1,0,23,6,60,0
0,0,1,7,0,0
1,0,2,7,0,0
0,0,3,7,0,0
0,0,4,7,0,0
0,0,5,7,60,1
0,0,8,7,60,4
1,0,9,7,60,0
0,0,10,7,0,2
1,0,11,7,0,0
0,0,12,7,0,0
0,0,13,7,0,0
0,0,14,7,0,0
1,0,15,7,0,0
0,0,16,7,0,0
1,0,17,7,60,1
1,0,19,7,60,0
0,0,20,7,60,4
1,0,21,7,60,0
0,0,22,7,0,2
0,0,23,7,0,0
0,0,24,7,0,0
0,0,1,8,0,0
1,0,2,8,0,0
1,0,3,8,0,0
0,0,4,8,0,0
0,0,5,8,0,0
0,0,6,8,60,1
1,0,8,8,60,0
0,0,9,8,0,2
1,0,10,8,0,0
1,0,11,8,0,0
1,0,12,8,0,0
0,0,13,8,0,0
0,0,14,8,0,0
0,0,17,8,60,4
1,0,18,8,60,0
1,0,19,8,60,0
1,0,20,8,60,0
1,0,24,8,0,2
1,0,1,9,0,0
0,0,2,9,0,0
1,0,4,9,0,0
1,0,5,9,60,1
1,0,7,9,60,0
1,0,9,9,60,0
0,0,10,9,0,2
0,0,11,9,0,0
0,0,12,9,0,0
0,0,13,9,0,0
1,0,14,9,0,0
1,0,16,9,0,0
0,0,17,9,60,1
0,0,18,9,60,4
0,0,19,9,60,4
0,0,21,9,60,4
0,0,22,9,60,4
0,0,23,9,0,2
0,0,24,9,0,0
1,0,1,10,0,0
1,0,2,10,0,0
0,0,3,10,0,0
1,0,5,10,60,1
1,0,6,10,60,0
0,0,9,10,60,4
1,0,10,10,0,2
1,0,11,10,0,0
1,0,12,10,0,0
0,0,13,10,0,0
1,0,14,10,0,0
0,0,15,10,60,1
0,0,16,10,60,4
1,0,17,10,60,0
0,0,18,10,60,4
1,0,19,10,60,0
1,0,21,10,60,0
0,0,22,10,60,4
1,0,23,10,60,0
1,0,24,10,0,2
1,0,1,11,0,0
1,0,5,11,60,1
0,0,6,11,60,4
0,0,10,11,0,0
0,0,11,11,0,0
0,0,12,11,0,0
1,0,14,11,0,0
1,0,15,11,0,0
1,0,17,11,60,1
1,0,18,11,60,0
1,0,19,11,60,0
1,0,20,11,60,0
1,0,21,11,60,0
0,0,23,11,60,4
0,0,24,11,0,2
0,0,1,12,0,0
1,0,2,12,0,0
1,0,3,12,0,0
0,0,4,12,0,0
0,0,5,12,0,0
1,0,6,12,60,1
0,0,7,12,60,4
1,0,8,12,0,2
0,0,9,12,0,0
0,0,10,12,0,0
0,0,11,12,0,0
0,0,12,12,0,0
1,0,13,12,0,0
1,0,14,12,0,0
0,0,15,12,60,1
0,0,16,12,60,4
0,0,17,12,60,4
1,0,18,12,60,0
1,0,19,12,60,0
1,0,20,12,60,0
0,0,22,12,60,4
1,0,23,12,0,2
1,0,1,13,0,0
0,0,2,13,0,0
1,0,3,13,0,0
1,0,4,13,0,0
1,0,5,13,0,0
0,0,6,13,0,0
0,0,7,13,60,1
1,0,8,13,0,2
0,0,9,13,0,0
1,0,10,13,0,0
0,0,11,13,0,0
0,0,12,13,0,0
0,0,13,13,0,0
0,0,14,13,0,0
0,0,15,13,60,1
0,0,17,13,60,4
0,0,18,13,60,4
1,0,19,13,60,0
1,0,20,13,60,0
1,0,21,13,60,0
1,0,22,13,60,0
1,0,23,13,60,0
0,0,1,14,0,0
0,0,2,14,0,0
0,0,4,14,0,0
1,0,6,14,60,0
0,0,7,14,60,4
1,0,8,14,0,2
1,0,9,14,0,0
1,0,10,14,0,0
1,0,11,14,0,0
1,0,13,14,0,0
1,0,14,14,0,0
1,0,15,14,0,0
0,0,16,14,60,1
0,0,17,14,60,4
0,0,18,14,60,4
1,0,19,14,60,0
0,0,20,14,60,4
0,0,21,14,60,4
0,0,22,14,60,4
1,0,23,14,0,2
0,0,24,14,0,0
0,0,1,15,0,0
0,0,2,15,0,0
1,0,3,15,0,0
0,0,5,15,0,0
0,0,6,15,60,1
1,0,7,15,60,0
0,0,8,15,0,2
0,0,9,15,0,0
1,0,10,15,0,0
1,0,11,15,0,0
0,0,13,15,0,0
0,0,15,15,60,1
1,0,16,15,60,0
1,0,18,15,60,0
1,0,19,15,60,0
0,0,20,15,60,4
1,0,21,15,60,0
0,0,22,15,0,2
0,0,23,15,0,0
0,0,24,15,0,0
0,0,1,16,0,0
0,0,3,16,0,0
1,0,4,16,0,0
0,0,6,16,60,4
1,0,7,16,60,0
1,0,8,16,60,0
0,0,9,16,0,2
0,0,10,16,0,0
1,0,12,16,0,0
1,0,13,16,0,0
1,0,16,16,60,0
0,0,17,16,60,4
1,0,19,16,60,0
0,0,20,16,60,4
1,0,22,16,60,0
0,0,23,16,0,2
1,0,24,16,0,0
0,0,1,17,0,0
0,0,3,17,0,0
1,0,4,17,0,0
0,0,5,17,60,1
1,0,6,17,60,0
1,0,7,17,60,0
1,0,8,17,60,0
1,0,9,17,60,0
0,0,10,17,0,2
1,0,11,17,0,0
0,0,12,17,0,0
0,0,13,17,0,0
0,0,14,17,0,0
1,0,15,17,60,1
0,0,16,17,60,4
1,0,17,17,60,0
1,0,18,17,60,0
1,0,19,17,60,0
1,0,20,17,60,0
0,0,21,17,60,4
0,0,22,17,60,4
1,0,23,17,60,0
1,0,24,17,0,2
1,0,1,18,0,0
0,0,2,18,0,0
1,0,3,18,0,0
1,0,4,18,0,0
0,0,6,18,60,4
1,0,8,18,0,2
1,0,10,18,0,0
0,0,11,18,0,0
0,0,13,18,0,0
1,0,14,18,0,0
0,0,15,18,0,0
1,0,16,18,0,0
1,0,17,18,60,1
1,0,19,18,60,0
0,0,20,18,60,4
0,0,23,18,60,4
0,0,24,18,0,2
1,0,1,19,0,0
0,0,3,19,0,0
0,0,4,19,0,0
1,0,5,19,0,0
0,0,6,19,0,0
1,0,7,19,60,1
1,0,8,19,60,0
0,0,9,19,60,4
1,0,14,19,0,0
1,0,15,19,0,0
1,0,16,19,0,0
1,0,19,19,60,0
0,0,21,19,60,4
0,0,22,19,60,4
1,0,1,20,0,0
0,0,3,20,0,0
0,0,4,20,0,0
1,0,5,20,0,0
1,0,6,20,60,1
0,0,7,20,60,4
0,0,8,20,60,4
0,0,9,20,0,2
0,0,12,20,0,0
1,0,13,20,0,0
0,0,14,20,0,0
0,0,15,20,60,1
0,0,16,20,60,4
0,0,17,20,60,4
0,0,19,20,60,4
0,0,22,20,60,4
1,0,23,20,0,2
1,0,24,20,0,0
1,0,1,21,0,0
1,0,2,21,0,0
1,0,3,21,0,0
0,0,4,21,0,0
1,0,5,21,0,0
1,0,6,21,0,0
0,0,7,21,60,1
1,0,9,21,0,2
1,0,11,21,0,0
1,0,12,21,0,0
1,0,13,21,0,0
0,0,15,21,60,1
1,0,16,21,60,0
1,0,17,21,60,0
0,0,18,21,60,4
1,0,19,21,60,0
1,0,21,21,60,0
0,0,22,21,60,4
0,0,23,21,60,4
1,0,24,21,0,2
0,0,1,22,0,0
0,0,2,22,60,1
1,0,3,22,60,0
1,0,4,22,60,0
0,0,5,22,60,4
1,0,6,22,60,0
1,0,7,22,60,0
0,0,8,22,60,4
1,0,9,22,60,0
1,0,10,22,60,0
1,0,11,22,0,2
0,0,12,22,0,0
1,0,14,22,0,0
1,0,15,22,0,0
0,0,16,22,60,1
1,0,17,22,60,0
0,0,18,22,60,4
0,0,19,22,60,4
1,0,20,22,60,0
1,0,21,22,60,0
0,0,23,22,60,4
0,0,24,22,60,4
0,0,1,23,0,2
0,0,2,23,0,0
1,0,3,23,0,0
0,0,4,23,0,0
0,0,5,23,0,0
0,0,7,23,60,4
1,0,9,23,60,0
0,0,10,23,0,2
1,0,11,23,0,0
0,0,12,23,0,0
1,0,14,23,0,0
1,0,15,23,0,0
0,0,16,23,0,0
1,0,17,23,60,1
0,0,18,23,60,4
0,0,19,23,60,4
0,0,21,23,60,4
0,0,22,23,60,4
0,0,23,23,0,2
0,0,24,23,0,0
0,0,1,24,60,1
1,0,3,24,60,0
1,0,4,24,60,0
1,0,5,24,60,0
1,0,7,24,60,0
0,0,9,24,60,4
1,0,10,24,60,0
1,0,11,24,60,0
0,0,12,24,0,2
0,0,14,24,0,0
1,0,15,24,0,0
1,0,16,24,60,1
0,0,17,24,60,4
0,0,18,24,60,4
0,0,19,24,60,4
1,0,20,24,60,0
1,0,21,24,60,0
1,0,22,24,60,0
1,0,23,24,60,0
1,0,24,24,60,0
0,0,2,25,0,0
1,0,3,25,0,0
0,0,4,25,0,0
0,0,5,25,60,1
1,0,8,25,60,0
0,0,9,25,60,4
1,0,10,25,0,2
0,0,11,25,0,0
1,0,12,25,0,0
0,0,13,25,0,0
0,0,14,25,0,0
1,0,15,25,60,1
1,0,16,25,60,0
0,0,17,25,60,4
0,0,18,25,60,4
1,0,19,25,60,0
0,0,20,25,60,4
0,0,21,25,60,4
0,0,22,25,60,4
0,0,23,25,0,2
1,0,1,26,0,0
1,0,2,26,60,1
1,0,3,26,60,0
1,0,4,26,60,0
1,0,6,26,60,0
0,0,7,26,60,4
0,0,10,26,60,4
0,0,11,26,0,2
0,0,12,26,0,0
0,0,15,26,60,1
0,0,16,26,60,4
0,0,18,26,60,4
0,0,19,26,60,4
1,0,20,26,60,0
0,0,21,26,60,4
0,0,22,26,60,4
1,0,23,26,60,0
1,0,24,26,0,2
0,0,1,27,0,0
0,0,2,27,0,0
1,0,4,27,0,0
1,0,5,27,0,0
0,0,6,27,0,0
0,0,7,27,60,1
1,0,8,27,0,2
1,0,9,27,0,0
0,0,10,27,0,0
0,0,11,27,0,0
0,0,12,27,0,0
0,0,13,27,0,0
1,0,14,27,0,0
1,0,15,27,0,0
1,0,16,27,60,1
1,0,19,27,60,0
0,0,20,27,60,4
1,0,21,27,60,0
1,0,23,27,60,0
0,0,24,27,0,2
0,0,2,28,0,0
1,0,3,28,60,1
0,0,4,28,60,4
0,0,5,28,60,4
1,0,6,28,60,0
0,0,7,28,60,4
1,0,9,28,60,0
1,0,10,28,60,0
1,0,11,28,0,2
1,0,13,28,0,0
0,0,14,28,0,0
1,0,15,28,0,0
1,0,16,28,60,1
0,0,17,28,60,4
1,0,18,28,60,0
1,0,19,28,60,0
1,0,20,28,60,0
0,0,21,28,60,4
1,0,22,28,60,0
1,0,24,28,0,2
1,0,1,29,0,0
0,0,3,29,0,0
1,0,4,29,0,0
1,0,5,29,0,0
1,0,6,29,60,1
0,0,8,29,60,4
0,0,10,29,0,0
0,0,11,29,0,0
1,0,12,29,0,0
1,0,13,29,0,0
1,0,15,29,0,0
0,0,16,29,60,1
1,0,17,29,60,0
1,0,19,29,60,0
1,0,20,29,60,0
0,0,21,29,60,4
1,0,22,29,0,2
0,0,23,29,0,0
0,0,24,29,0,0
1,0,1,30,0,0
0,0,2,30,0,0
1,0,3,30,60,1
0,0,4,30,60,4
1,0,5,30,60,0
0,0,6,30,60,4
1,0,7,30,60,0
0,0,8,30,60,4
0,0,9,30,60,4
0,0,10,30,60,4
0,0,11,30,0,2
0,0,12,30,0,0
0,0,13,30,0,0
1,0,14,30,60,1
0,0,15,30,60,4
0,0,16,30,60,4
1,0,17,30,60,0
1,0,19,30,60,0
1,0,20,30,60,0
1,0,22,30,60,0
0,0,23,30,60,4
0,0,24,30,60,4
1,0,1,31,0,2
0,0,2,31,0,0
1,0,3,31,0,0
0,0,5,31,60,1
1,0,8,31,0,2
1,0,10,31,0,0
0,0,11,31,0,0
1,0,12,31,0,0
0,0,13,31,0,0
0,0,14,31,0,0
1,0,16,31,60,1
0,0,17,31,60,4
0,0,18,31,60,4
0,0,20,31,60,4
1,0,21,31,60,0
0,0,22,31,60,4
1,0,23,31,0,2
0,0,1,32,0,0
0,0,5,32,0,0
1,0,6,32,0,0
1,0,7,32,60,1
1,0,8,32,60,0
0,0,9,32,0,2
1,0,10,32,0,0
1,0,12,32,0,0
0,0,13,32,0,0
1,0,14,32,0,0
1,0,15,32,0,0
1,0,16,32,0,0
1,0,17,32,60,1
1,0,18,32,60,0
1,0,22,32,0,2
0,0,23,32,0,0
0,0,24,32,0,0
0,0,1,33,0,0
1,0,2,33,0,0
0,0,4,33,0,0
1,0,5,33,0,0
0,0,7,33,60,4
1,0,9,33,0,2
0,0,10,33,0,0
1,0,11,33,0,0
0,0,12,33,0,0
0,0,13,33,0,0
1,0,14,33,0,0
1,0,15,33,0,0
0,0,16,33,60,1
1,0,17,33,60,0
0,0,18,33,60,4
1,0,19,33,60,0
0,0,20,33,60,4
0,0,21,33,60,4
0,0,24,33,0,0
1,0,1,34,0,0
1,0,3,34,0,0
1,0,4,34,0,0
0,0,5,34,0,0
1,0,6,34,60,1
1,0,7,34,60,0
1,0,8,34,0,2
0,0,9,34,0,0
0,0,10,34,0,0
0,0,11,34,0,0
1,0,12,34,0,0
0,0,13,34,0,0
1,0,14,34,0,0
1,0,16,34,0,0
1,0,17,34,60,1
0,0,18,34,60,4
0,0,19,34,60,4
1,0,20,34,60,0
1,0,22,34,60,0
0,0,23,34,60,4
1,0,1,35,0,0
0,0,2,35,0,0
0,0,3,35,60,1
1,0,4,35,60,0
0,0,5,35,60,4
1,0,6,35,60,0
0,0,7,35,60,4
1,0,9,35,60,0
0,0,11,35,60,4
0,0,12,35,0,2
1,0,13,35,0,0
1,0,14,35,0,0
0,0,15,35,60,1
0,0,16,35,60,4
1,0,17,35,60,0
0,0,18,35,60,4
1,0,19,35,60,0
1,0,20,35,60,0
0,0,24,35,60,4
0,0,1,36,0,2
1,0,2,36,0,0
1,0,3,36,0,0
0,0,4,36,0,0
1,0,7,36,60,1
1,0,8,36,0,2
1,0,9,36,0,0
0,0,11,36,0,0
0,0,12,36,0,0
1,0,13,36,0,0
0,0,17,36,60,4
0,0,19,36,60,4
1,0,22,36,60,0
0,0,24,36,0,2
0,0,1,37,0,0
0,0,2,37,0,0
0,0,3,37,0,0
1,0,4,37,0,0
1,0,7,37,60,0
0,0,8,37,60,4
0,0,10,37,0,2
0,0,11,37,0,0
0,0,12,37,0,0
1,0,14,37,0,0
0,0,15,37,0,0
0,0,17,37,60,4
1,0,18,37,60,0
0,0,19,37,60,4
1,0,20,37,60,0
0,0,21,37,60,4
1,0,23,37,60,0
1,0,24,37,0,2
1,0,1,38,0,0
1,0,2,38,0,0
1,0,3,38,0,0
0,0,5,38,0,0
1,0,7,38,60,0
0,0,8,38,60,4
0,0,9,38,60,4
0,0,10,38,0,2
1,0,11,38,0,0
0,0,12,38,0,0
1,0,13,38,0,0
0,0,14,38,0,0
0,0,15,38,0,0
0,0,17,38,60,1
0,0,18,38,60,4
1,0,19,38,60,0
1,0,21,38,60,0
0,0,22,38,60,4
0,0,24,38,0,2
0,0,1,39,0,0
1,0,2,39,0,0
1,0,3,39,0,0
0,0,4,39,0,0
0,0,5,39,60,1
0,0,6,39,60,4
0,0,7,39,60,4
1,0,8,39,0,2
1,0,10,39,0,0
0,0,11,39,0,0
0,0,12,39,0,0
0,0,13,39,0,0
0,0,14,39,0,0
0,0,15,39,0,0
0,0,16,39,60,1
0,0,17,39,60,4
0,0,18,39,60,4
0,0,19,39,60,4
0,0,20,39,60,4
0,0,21,39,60,4
1,0,22,39,60,0
0,0,23,39,60,4
1,0,24,39,0,2
0,0,1,40,0,0
0,0,2,40,0,0
1,0,3,40,0,0
1,0,4,40,0,0
0,0,5,40,60,1
0,0,7,40,60,4
0,0,8,40,0,2
1,0,9,40,0,0
1,0,10,40,0,0
0,0,11,40,0,0
0,0,12,40,0,0
0,0,13,40,0,0
1,0,14,40,0,0
1,0,15,40,0,0
0,0,17,40,60,4
0,0,18,40,60,4
1,0,19,40,60,0
0,0,20,40,60,4
1,0,22,40,60,0
1,0,1,41,0,0
0,0,2,41,60,1
0,0,5,41,60,4
0,0,6,41,60,4
0,0,7,41,60,4
0,0,8,41,60,4
0,0,11,41,0,0
0,0,12,41,0,0
0,0,15,41,60,4
0,0,16,41,60,4
0,0,17,41,60,4
0,0,18,41,60,4
1,0,19,41,60,0
0,0,20,41,60,4
1,0,22,41,60,0
1,0,23,41,60,0
1,0,1,42,60,1
1,0,2,42,60,0
0,0,3,42,60,4
0,0,4,42,60,4
1,0,5,42,60,0
1,0,6,42,60,0
1,0,7,42,60,0
0,0,8,42,60,4
1,0,9,42,60,0
0,0,10,42,0,2
1,0,12,42,0,0
1,0,14,42,60,1
1,0,15,42,60,0
1,0,18,42,60,0
0,0,19,42,60,4
0,0,20,42,60,4
1,0,21,42,60,0
1,0,22,42,60,0
0,0,23,42,60,4
1,0,1,43,0,0
1,0,2,43,0,0
1,0,3,43,0,0
1,0,5,43,0,0
1,0,6,43,0,0
1,0,7,43,60,1
0,0,8,43,0,2
1,0,10,43,0,0
0,0,11,43,0,0
1,0,13,43,0,0
1,0,14,43,0,0
1,0,15,43,0,0
1,0,16,43,0,0
1,0,17,43,60,1
0,0,18,43,60,4
0,0,19,43,60,4
1,0,20,43,60,0
1,0,21,43,60,0
0,0,22,43,0,2
0,0,23,43,0,0
0,0,24,43,0,0
0,0,1,44,0,0
0,0,2,44,0,0
1,0,3,44,0,0
1,0,7,44,60,0
1,0,8,44,60,0
0,0,9,44,60,4
0,0,11,44,0,0
0,0,12,44,0,0
0,0,13,44,0,0
1,0,14,44,0,0
0,0,15,44,60,1
0,0,18,44,60,4
0,0,19,44,60,4
1,0,21,44,60,0
1,0,22,44,60,0
1,0,23,44,0,2
1,0,24,44,0,0
1,0,1,45,0,0
0,0,3,45,0,0
0,0,4,45,0,0
1,0,6,45,0,0
0,0,7,45,60,1
1,0,8,45,60,0
1,0,9,45,0,2
0,0,10,45,0,0
0,0,11,45,0,0
1,0,12,45,0,0
1,0,13,45,0,0
0,0,14,45,0,0
0,0,16,45,60,4
1,0,18,45,60,0
1,0,20,45,60,0
1,0,21,45,60,0
1,0,23,45,60,0
0,0,24,45,0,2
1,0,1,46,60,1
1,0,2,46,60,0
0,0,4,46,60,4
0,0,6,46,60,4
0,0,7,46,60,4
0,0,9,46,60,4
0,0,10,46,60,4
0,0,12,46,0,2
0,0,14,46,0,0
0,0,15,46,60,1
1,0,17,46,60,0
0,0,18,46,60,4
0,0,19,46,60,4
0,0,20,46,60,4
0,0,21,46,60,4
0,0,22,46,60,4
0,0,23,46,60,4
1,0,24,46,0,2
0,0,2,47,0,0
0,0,3,47,0,0
1,0,5,47,0,0
0,0,7,47,60,1
0,0,8,47,60,4
0,0,9,47,60,4
1,0,10,47,0,2
1,0,11,47,0,0
0,0,12,47,0,0
0,0,13,47,0,0
1,0,14,47,0,0
0,0,17,47,60,4
0,0,18,47,60,4
1,0,20,47,60,0
1,0,21,47,60,0
1,0,22,47,0,2
0,0,23,47,0,0
0,0,24,47,0,0
0,0,1,48,0,0
1,0,2,48,0,0
1,0,3,48,0,0
0,0,4,48,0,0
0,0,5,48,0,0
0,0,6,48,0,0
0,0,9,48,0,2
0,0,10,48,0,0
1,0,11,48,0,0
0,0,12,48,0,0
1,0,15,48,60,1
0,0,16,48,60,4
1,0,18,48,60,0
1,0,19,48,60,0
1,0,20,48,60,0
0,0,21,48,60,4
1,0,22,48,60,0
1,0,1,49,0,0
0,0,2,49,0,0
1,0,3,49,0,0
1,0,4,49,0,0
1,0,5,49,60,1
1,0,6,49,60,0
1,0,7,49,60,0
0,0,8,49,60,4
1,0,9,49,0,2
0,0,10,49,0,0
1,0,11,49,0,0
0,0,12,49,0,0
0,0,13,49,0,0
0,0,14,49,0,0
0,0,16,49,60,1
1,0,17,49,60,0
0,0,18,49,60,4
0,0,19,49,60,4
0,0,21,49,60,4
1,0,22,49,60,0
0,0,23,49,0,2
1,0,1,50,0,0
1,0,3,50,0,0
0,0,4,50,0,0
0,0,6,50,0,0
1,0,7,50,60,1
1,0,8,50,0,2
1,0,9,50,0,0
1,0,11,50,0,0
1,0,12,50,0,0
0,0,13,50,0,0
1,0,14,50,0,0
1,0,16,50,0,0
0,0,17,50,60,1
1,0,18,50,60,0
1,0,19,50,60,0
1,0,20,50,60,0
0,0,22,50,0,2
1,0,23,50,0,0
0,0,1,51,0,0
0,0,2,51,60,1
0,0,3,51,60,4
0,0,4,51,60,4
1,0,5,51,60,0
1,0,6,51,60,0
1,0,7,51,60,0
1,0,10,51,60,0
0,0,12,51,0,2
1,0,13,51,0,0
1,0,14,51,0,0
1,0,15,51,0,0
0,0,16,51,60,1
0,0,17,51,60,4
0,0,19,51,60,4
1,0,20,51,60,0
0,0,21,51,60,4
1,0,22,51,60,0
0,0,23,51,60,4
0,0,1,52,0,2
1,0,3,52,0,0
0,0,4,52,0,0
1,0,5,52,0,0
1,0,6,52,0,0
1,0,7,52,60,1
1,0,8,52,60,0
0,0,9,52,60,4
0,0,10,52,0,2
0,0,11,52,0,0
1,0,12,52,0,0
1,0,13,52,0,0
0,0,16,52,0,0
0,0,17,52,60,1
1,0,18,52,60,0
0,0,19,52,60,4
0,0,20,52,60,4
0,0,21,52,60,4
0,0,22,52,0,2
1,0,23,52,0,0
1,0,2,53,60,0
1,0,3,53,60,0
1,0,4,53,60,0
0,0,5,53,60,4
0,0,6,53,60,4
0,0,7,53,60,4
0,0,8,53,60,4
1,0,9,53,60,0
1,0,12,53,0,2
1,0,14,53,0,0
1,0,15,53,0,0
0,0,16,53,60,1
1,0,17,53,60,0
1,0,18,53,60,0
1,0,20,53,60,0
0,0,21,53,60,4
0,0,22,53,60,4
0,0,1,54,0,2
1,0,2,54,0,0
0,0,3,54,0,0
0,0,4,54,0,0
0,0,5,54,60,1
0,0,7,54,60,4
0,0,9,54,0,2
0,0,10,54,0,0
1,0,11,54,0,0
0,0,13,54,0,0
1,0,14,54,0,0
1,0,15,54,0,0
0,0,16,54,0,0
0,0,17,54,60,1
0,0,18,54,60,4
1,0,19,54,60,0
1,0,20,54,60,0
0,0,22,54,60,4
0,0,23,54,0,2
0,0,24,54,0,0
1,0,1,55,0,0
0,0,2,55,0,0
1,0,3,55,0,0
0,0,5,55,0,0
1,0,7,55,60,0
1,0,8,55,0,2
1,0,9,55,0,0
1,0,10,55,0,0
0,0,12,55,0,0
0,0,13,55,0,0
1,0,14,55,0,0
1,0,15,55,0,0
1,0,16,55,0,0
1,0,17,55,60,1
0,0,18,55,60,4
1,0,19,55,60,0
1,0,20,55,60,0
1,0,21,55,60,0
1,0,22,55,60,0
0,0,24,55,0,2
0,0,1,56,0,0
1,0,2,56,0,0
1,0,4,56,0,0
1,0,5,56,0,0
0,0,6,56,60,1
0,0,8,56,60,4
1,0,9,56,60,0
1,0,11,56,0,0
1,0,12,56,0,0
0,0,14,56,0,0
0,0,15,56,60,1
0,0,16,56,60,4
1,0,19,56,60,0
1,0,20,56,60,0
0,0,21,56,60,4
0,0,22,56,0,2
1,0,23,56,0,0
0,0,24,56,0,0
1,0,1,57,0,0
0,0,2,57,60,1
1,0,3,57,60,0
0,0,4,57,60,4
1,0,6,57,60,0
0,0,7,57,60,4
0,0,8,57,60,4
0,0,9,57,60,4
0,0,10,57,60,4
0,0,11,57,0,2
0,0,12,57,0,0
0,0,13,57,0,0
0,0,14,57,0,0
0,0,17,57,60,4
1,0,18,57,60,0
1,0,19,57,60,0
0,0,21,57,60,4
1,0,22,57,60,0
1,0,23,57,60,0
1,0,1,58,0,0
0,0,3,58,60,4
1,0,6,58,60,0
0,0,7,58,60,4
0,0,8,58,60,4
1,0,9,58,60,0
1,0,10,58,60,0
1,0,11,58,0,2
0,0,12,58,0,0
1,0,13,58,0,0
1,0,14,58,60,1
1,0,15,58,60,0
1,0,16,58,60,0
1,0,17,58,60,0
1,0,18,58,60,0
0,0,19,58,60,4
0,0,20,58,60,4
0,0,21,58,60,4
0,0,23,58,60,4
1,0,1,59,0,2
0,0,2,59,0,0
1,0,3,59,0,0
0,0,4,59,0,0
1,0,6,59,60,0
0,0,7,59,60,4
1,0,9,59,0,2
1,0,10,59,0,0
1,0,11,59,0,0
0,0,12,59,0,0
1,0,13,59,0,0
1,0,14,59,0,0
0,0,15,59,0,0
0,0,16,59,60,1
0,0,17,59,60,4
1,0,18,59,60,0
0,0,19,59,60,4
0,0,20,59,60,4
1,0,21,59,60,0
0,0,22,59,0,2
0,0,23,59,0,0
0,0,24,59,0,0
0,0,1,60,0,0
1,0,2,60,0,0
1,0,3,60,0,0
0,0,4,60,0,0
1,0,5,60,60,1
0,0,6,60,60,4
1,0,7,60,60,0
0,0,9,60,60,4
0,0,11,60,0,0
1,0,12,60,0,0
1,0,14,60,0,0
0,0,15,60,0,0
1,0,16,60,60,1
0,0,17,60,60,4
1,0,18,60,60,0
1,0,19,60,60,0
1,0,21,60,60,0
1,0,22,60,0,2
0,0,23,60,0,0
0,0,1,61,0,0
1,0,2,61,0,0
0,0,3,61,0,0
0,0,4,61,0,0
0,0,5,61,0,0
0,0,6,61,0,0
1,0,7,61,60,1
0,0,8,61,60,4
1,0,9,61,60,0
1,0,10,61,0,2
0,0,12,61,0,0
0,0,13,61,0,0
0,0,15,61,0,0
0,0,16,61,0,0
1,0,17,61,60,1
1,0,18,61,60,0
0,0,19,61,60,4
1,0,20,61,60,0
1,0,21,61,60,0
1,0,22,61,0,2
0,0,24,61,0,0
0,0,3,62,0,0
0,0,4,62,0,0
1,0,5,62,0,0
1,0,8,62,60,0
0,0,9,62,60,4
0,0,10,62,0,2
